BOOK_ID,BOOK_TITLE,BOOK_COVER,AUTHOR,BOOK_PRICE,PUBLISHER,PUBDATE,DESCRIPTION
9.79119E+12,식탁의 장면들,https://shopping-phinf.pstatic.net/main_5593773/55937735985.20250725092218.jpg,이민경,20250,한스미디어,00:00.0,"오늘도 부엌에 서서,
나와 요리의 시간

생활 요리인이자 20년차 에디터의 식탁에서 펼쳐지는
계절과 요리, 취향과 사람들의 이야기

20년차 에디터이자 작가, 브랜드 콘텐츠 디렉터로 활동하고 있는 저자 이민경은 어린 시절을 해외에서 보내며 다국적 음식을 편견 없이 만났고, 이후 오랜 시간 일본에 거주하며 한식, 일식은 물론 다양한 동서양 요리를 접하고 본격적인 생활 요리인이 되었다. 
파인 다이닝부터 소박한 가정식에 이르기까지 세상의 모든 음식을 사랑하고 탐구하는 저자의 식탁에는 봄의 쌉싸름한 채소 비빔밥부터 유년 시절의 추억이 담긴 엄마의 그리운 음식들, 무더운 일본의 여름을 견디게 해준 차가운 면 요리와 일을 마치고 이따금 혼자 들러 마신 혼술 한 잔, 친구들과 함께 나눈 따뜻한 전골 요리와 달콤한 디저트 등이 계절을 따라 차곡차곡 담겨 있다. 내 손으로 만드는 요리의 시간을 통해 삶은 보다 견딜 만해지는 것이라고, 저자는 이 책에 실린 다양한 음식 이야기를 통해 말한다.
또한 이 책에는 에디터이자 작가로서 저자가 직접 경험한 세계 각지에서의 에피소드, 식재료에 대한 흥미로운 역사와 문화적 배경 등이 씨실과 날실처럼 엮여 읽는 재미를 더한다. 각 글의 주제가 되는 30여 가지 요리들은 책에 레시피를 자세히 수록하였으니 독자들도 책장을 넘기며 그 맛을 함께 음미해볼 수 있다. 저자의 식탁에서 일어나는 다정하고 고요하며 이따금 북적이는 시간. 오늘도 그녀는 와인 한 잔을 앞에 두고 삶을 지탱하는 요리를 시작한다."
9.79119E+12,오타니 쇼헤이의 홈런 배팅 기술,https://shopping-phinf.pstatic.net/main_5632063/56320630935.20250819084512.jpg,다치바나 류지,13608,한스미디어,00:00.0,"세계 최초 50-50을 달성한
오타니 쇼헤이의 
‘빅 플라이 스킬’ 완전 해부!!


300점 이상의 일러스트와 
QR코드 동영상을 활용해, 
과학적인 시점에서 철저 해부!

오타니 쇼헤이의 홈런 치는 비결이 머릿속에 쏙 들어온다!

《오타니 쇼헤이의 홈런 배팅 기술》은 MLB 최초로 50홈런-50도루를 달성한 오타니 쇼헤이의 타격 폼 변화 과정을 분석해 타구를 최대한 멀리 날려 보내려면 어떻게 해야 하는지, 즉 ‘홈런 잘 치는 법’은 어떤 것인지 그 방법론에 대해 정리한 책이다. 컨디셔닝 코치로 다년간 현장에서 활동하며 데이터를 통한 분석과 훈련법을 연구한 저자는 오타니 선수가 메이저리그 진출 이후 대활약할 수 있었던 진화의 요인 네 가지를 먼저 소개하고, 진화의 구체적인 비결인 타격 자세의 변화 과정을 단계적으로 정리하여 설명한다."
9.79119E+12,프랑스 패션 스쿨의 기초 패턴 수업 (초보자도 차근차근 쉽게 배우는 옷 패턴 설계 가이드),https://shopping-phinf.pstatic.net/main_5580166/55801666893.20250717071733.jpg,Teresa Gilewska,28800,유엑스리뷰(UX REVIEW),00:00.0,"프랑스 유명 패션 스쿨의 커리큘럼으로 배우는 옷 만들기의 기초
어떤 체형에도 무한 응용 가능한 패턴 설계 가이드!
상의·소매·스커트·바지 원형 패턴 제작법 총망라

단순히 따라 그리기만 하는 패턴 책은 그만! 패턴 설계는 옷 만들기의 가장 기본이 되는 단계이며, 전체 제작 과정의 방향을 결정짓는 출발점이다. 옷을 구성하는 각 부분을 그렇게 설계하는 이유는 무엇인지, 디자인에 따라 어떤 조정이 필요한지, 특히 유의해야 할 부분은 어디인지 등 원리를 제대로 이해해야만 다양한 체형이나 스타일에도 유연하게 대응 가능한 기본 지식을 탄탄하게 갖출 수 있다. 

- 상의·소매·스커트·바지의 기초 설계 구조
- 체형에 맞게 제대로 신체 치수를 재는 법
- 패턴 설계 과정의 흔한 실수를 피하는 팁
- 디자인에 따라 패턴을 수정하고 변형하는 법

이 책은 위와 같은 내용을 바탕으로 패턴 설계의 기본기와 원리를 차근차근 쉽게 이해할 수 있도록 구성되었다. 프랑스 유명 패션 스쿨의 실제 교육과정을 따라 의복 구성의 핵심이 되는 상의, 소매, 스커트, 바지의 기본 원형 패턴 제도법을 체계적으로 알려 준다. 기초를 정확히 익히면 어떤 디자인이든 직접 구현해 낼 수 있다. 실무에서 바로 사용할 수 있는 수준의 설명과 풍부한 이미지 자료를 포함하고 있어, 패션을 전공하는 학생이나 현장에서 활동 중인 실무자에게도 충분한 깊이와 실용성을 제공한다. 이미 패턴 설계 경험이 있는 독자에게는 기본기를 점검하고 체계를 다지는 기회가, 입문자에게는 혼자서도 옷 제작을 시작해 볼 수 있는 든든한 동반자가 되어 줄 책이다."
9.79119E+12,스코어를 바꾸는 골프 심리학 (세계 최고 스포츠 심리학자의 골프 멘탈 관리법),https://shopping-phinf.pstatic.net/main_5590537/55905371292.20250723100956.jpg,밥 로텔라,22500,현익출판,00:00.0,"★ 챔피언들이 앞다퉈 찾는 정상급 스포츠 멘탈 코치의 솔루션!

골프는 멘탈 게임이다, 멘탈은 곧 기술이다!
챔피언들의 심리 전략가 밥 로텔라의 글로벌 베스트셀러

연습장에서는 완벽하던 스윙이 왜 필드만 나가면 무너질까? 골프는 기술의 게임이기 이전에, 멘탈의 게임이다. 수많은 골퍼가 팔꿈치와 손목의 각도는 어떻게 해야 할지, 몸은 얼마나 틀어야 할지, 클럽을 어떻게 빼야 할지 스윙 메커니즘을 중심으로 생각한다. 사실 이들은 생각보다 훨씬 훌륭한 스윙 실력이 있는 사람들이다. 문제는 연습장에서 해낸 그 스윙이 왜 실제 코스에서 반복되지 않느냐는 것이다. 해답은 스윙 구조가 아니라, 스윙을 하는 순간 ‘무엇을 생각하느냐’에 달려있다. 세계 최정상급 선수들의 심리 코칭을 맡아 온 밥 로텔라 박사는 이 책에서 경기력의 핵심은 멘탈 사용법에 있다고 단언한다. 40여 년 동안 메이저 선수들의 심리 코치로 활동한 실전 경험을 바탕으로 불안과 두려움을 다스리고, 실수를 회복하며, 루틴과 직관을 믿고 경기하는 법을 상세히 알려준다. 필드에서 검증된 이 실전 전략들을 따라가다 보면, 경기력을 향상시킬 수 있는 멘탈 관리법을 알게 될 것이다. 저자의 마인드 트레이닝은 단지 경기 중 멘탈 회복에 그치지 않는다. 그는 ‘경기를 대하는 태도’가 곧 ‘삶을 대하는 태도’라고 말한다. 이 책은 골프라는 스포츠를 매개로, 인생을 유연하게 받아들이고 매 순간 최선을 다하는 자세를 알려준다. 중요한 결정을 앞둔 사람, 슬럼프에 빠진 직장인, 자기 확신이 필요한 리더까지. 누구든 자신만의 ‘경기력’을 끌어올릴 수 있다. 더 나은 스코어를 원한다면 반드시 읽어야 할 단 한 권의 책."
9.79119E+12,"세키구치 타에코의 인형옷 컬렉션 100 (기본부터 응용, 코디까지)",https://shopping-phinf.pstatic.net/main_5624004/56240042997.20250814071428.jpg,세키구치 타에코,25920,라의눈,00:00.0,"? 100가지 아이템과 함께하는 인형옷 기본, 응용, 코디 레슨! ★
F.L.C. 브랜드의 창시자이자 세계적 인형옷 작가인 세키구치 타에코가 인형옷 마니아들이 원하는 모든 것을 한 권에 담았다. 이 책은 무려 272쪽에 달하는 압도적 볼륨감에 이제까지 만나지 못했던 다양하고 풍부한 콘텐츠를 가득 채웠다. 인형옷 제작의 기본기, 스킬과 요령뿐 아니라 스스로 자유롭게 응용할 수 있는 노하우를 알려주고, 여기서 한발 더 나아가 의상 코디네이트와 소품 스타일링 아이디어까지 배울 수 있다. 총 100종의 아이템, 11·20·22·27·29cm 인형의 실물 패턴 수록, 아름다운 화보, 친절한 설명으로 인형옷을 사랑하는 마니아라면 늘 옆에 두고 봐야 할 소중한 바이블이 되어줄 것이다."
9.79119E+12,부케북: Love You,https://shopping-phinf.pstatic.net/main_5481118/54811187699.20250527092515.jpg,"Hatch, Molly",17820,더모던,00:00.0,"공간이 예뻐지는 작은 변화, 책으로 피어난 꽃다발 
‘책’이면서 ‘꽃다발’인 단 하나의 책
부케북 : 《Love You》

미국의 아티스트 몰리 해치(Molly Hatch)가 디자인한 이 특별한 팝업북은 책장을 펼치는 순간, 감탄을 자아내는 꽃다발이 피어난다. 단순히 읽는 책이 아닌, ‘감성을 전하는 오브제’로서의 가치를 담고 있는 작품이다.
이 책을 널리 사랑받는 8종류의 다육식물을 소개한다. 각 식물의 배경 이야기를 알아보며 그 안에서 얻을 수 있는 영감도 생각해 볼 수 있고, 크고 깊은 삶의 요구에 응답하려면 우리 모두 저마다의 필요를 돌보아야 한다는 다육식물의 메시지도 만날 수 있다.
『부케북 : Love You』에는 책의 시작 부분에 헌정 페이지가 포함되어 있어 집들이, 졸업식, 생일 등 다양한 기념일에 선물하기 좋은 책이다.
책장을 넘기면 다육식물과 그에 관한 설명, 선물 받는 사람을 위한 특별한 메시지 카드를 만날 수 있다. 

꽃병처럼 책상 위에 전시할 수 있는 당신만을 위한 특별한 책
서랍 속에 두기 아까운 책, 책장 위에 두고 싶은 시들지 않는 꽃.

책 속 꽃을 모두 펼치면 단순한 종이책을 넘어 인테리어 소품으로 활용 가능하다.

겉표지를 벗기고 작은 식물들을 전시하면 책이 작은 정원으로 변신한다. 살아있는 식물과 함께 전시하면 아름답게 보일 뿐만 아니라 녹색 손길이 부족한 분들에게도 완벽한 대용품이 될 수 있다. 영원히 시들지 않는 정원으로 힘들고 지칠 때 위로와 힐링을 해 보자.

특별하고 소중한 날, 생동감 넘치고 감성까지 피어나는『부케북 : Love You』를 선물해 보자"
9.79119E+12,장미와 나이프,https://shopping-phinf.pstatic.net/main_5525538/55255381247.20250619121423.jpg,히가시노 게이고,14580,반타,00:00.0,"“고품격 추리·미스터리의 바이블”
한국인이 가장 사랑하는 장르소설 작가
히가시노 게이고의 초기 추리 세계에는 이 작품이 있었다!

1985년 《방과 후》로 제31회 에도가와 란포상을 수상하며 작가로서 화려하게 데뷔한 히가시노 게이고. 그의 데뷔 40주년을 기념하여 독자들의 복간 요청이 쇄도했던 숨은 명작 《탐정 클럽》이 《장미와 나이프》라는 새로운 제목과 표지로 반타에서 다시 출간되었다. 이 작품은 히가시노 게이고의 대표적인 초기 문제작으로 그의 추리 세계와 정체성을 구축한 초석이자 현대 추리·미스터리물의 가장 완벽한 바이블이라고 할 수 있다.
‘미스터리의 제왕’이자 명실상부 한국인이 가장 사랑하는 일본소설계의 거장 히가시노 게이고는 《용의자 X의 헌신》, 《나미야 잡화점의 기적》, 〈가가 형사 시리즈〉 등 대형 베스트셀러를 비롯해 오랜 시간 다양한 작품을 통해 우리를 찾아왔다. 그의 이야기는 단순한 소설적 재미를 넘어 다양한 층위의 감정과 철학, 구조적인 정교함을 담아 지적 쾌감과 정서적 울림을 동시에 준다는 점에서 독자적인 의의를 가지고, 그 매력을 여과 없이 선보이며 많은 마니아층을 형성했다.
“히가시노 게이고의 진짜 정체성을 엿볼 수 있는 수작”, “장편보다 강렬한 단편”, “처음 읽었을 때보다 두 번 읽었을 때 가치가 더욱 발하는 책” 등의 찬사를 받은 《장미와 나이프》는 히가시노 게이고 월드의 뿌리이자 그의 추리 정체성을 일선에서 설명하는 작품이다. 또한 사회 부유층을 대상으로 운영되는 회원제 조사기관 ‘탐정 클럽’의 추리를 통해 인간의 본능과 죄의식, 의심과 배신, 살의라는 감정을 적나라하고 신랄하게 추적하는, 가히 우리가 기다리던 히가시노 게이고식 추리의 집약체라 할 수 있다. 이 책을 읽은 후 속편화와 시리즈화에 대한 염원을 쏟아냈던 독자에게는 다시 한번 향수를 느끼게 하고, 처음 읽었을 때와 전혀 다른 작품 재해석의 재미를 선사한다. 또한 히가시노 게이고의 소설 혹은 본격 미스터리 장르를 처음 접하게 된 독자에게는 최고의 입문서가 되어 줄 것이다."
9.79119E+12,붙잡지 않는 삶 (생각과 감정 너머 존재에 닿는 안내서),https://shopping-phinf.pstatic.net/main_5499973/54999736732.20250529091439.jpg,에크하르트 톨레,16038,스노우폭스북스,00:00.0,"『붙잡지 않는 삶』은 130년 넘게 영적 지성의 중심지로 자리해온 Watkins Books가 선정한 '세계에서 가장 영향력 있는 영적 지도자 1위' 에크하르트 톨레의 대표 실천서다.
이 책은 『The Power of Now』의 핵심을 실천 중심으로 정리한 안내서로, 전 세계 33개 주요 언어로 번역되었으며, 39개국 1천만 명 이상이 참여한 역사상 최대 규모의 온라인 생중계 토론이 진행된 책이기도 하다. 오프라 윈프리는 이 책을 통해 톨레와 10주에 걸쳐 깊이 있는 대화를 나눈 뒤, ""명상은 이제 삶의 일부""라고 선언했고, 『신과 나눈 이야기』의 저자 닐 도날드 월쉬는 ""인류가 지금 가장 필요로 하는 가르침""이라고 극찬했다. 이후 이 책은 명상, 영성, 자기 발견 분야의 표준서로 자리 잡았다.

『붙잡지 않는 삶』은 '존재 의식'을 깨우기 위한 결정적 안내를 목적으로 집필되었다. 내가 누구인지조차 흐려지는 이 시대에, 인생의 고통이 어디서 비롯되는지를 근원에서 꿰뚫고, 지금, 이 순간 현존할 수 있는 구체적 방법을 제시한다. 존재 그 자체로 살아가는 법, 생각과 감정을 지켜보는 법, 하루의 소란 속에서도 고요함을 유지하는 방법을 실용적인 언어로 안내한다.
『The Power of Now』 이후 톨레는 현대인의 정신적 스승으로 떠올랐고, 이 책은 수행자들 사이에서 '가장 실제적인 현존의 안내서', '꼭 필요한 수행서'로 회자되며 퍼져 나갔다. 이러한 반응은 단순한 유행을 넘어, 이 책이 시대를 초월한 가치를 지닌 영적 도서임을 증명했다. 이 책은 우리가 무의식적으로 반복하는 반응의 패턴을 끊고, 그것을 알아차리고, 멈추는 법을 알려준다. 자아와 동일시를 내려놓는 법, 사랑받아도 채워지지 않는 이유, 같은 문제로 반복해 고통받는 내적 원인에 대해 스스로 해답을 찾도록 이끈다. '지금'으로 돌아오는 진실, 그리고 현존을 일상에서 어떻게 체화할 수 있는지를 가장 직접적이고 실제적인 방식으로 제시한다.

이번 『붙잡지 않는 삶』은 글자 자체의 단순 번역을 넘어, 강력한 에고의 이탈과 존재의 깨어남을 직접 체험한 엮은이가 원문을 깊이 이해하고 정리한 '삶의 안내서'로 완성되었다. 엮은이는 원문의 정신을 온전히 간직하되, 독자가 삶 속에서 바로 실천할 수 있도록 문장을 정제하고 다듬어, 단지 '이해하는 책'이 아니라 '살아내는 책'으로 적용할 수 있도록 했다."
9.79119E+12,조종당하는 인간 (삶을 무너뜨리는 반복에는 이유가 있다.),https://shopping-phinf.pstatic.net/main_5580166/55801666894.20250717071733.jpg,김석재,16650,스노우폭스북스P,00:00.0,"반복되는 실수와 중독, 끊을 수 없는 습관의 근원을 밝히다!

『조종당하는 인간』은 뇌의 자동반응과 자기통제의 한계를 과학적·심리학적으로 밝힌 책이다.

반복되는 충동, 끊임없는 후회, 멈출 수 없는 습관 속에서 “왜 나는 스스로를 제어하지 못할까?” “왜 자꾸 같은 실수를 반복할까?” 라는 질문에 실체적 답을 준다. 습관처럼 스마트폰을 들여다보고, 자극적인 음식을 멈추지 못하는 이유를 정면으로 설명하는 책이며 그 밖에, 고쳐야 한다고 생각하면서도 결국 또 반복하고 마는 거의 모든 행동의 근본적 원인을 담았다.

저자는 오랜 시간 뇌를 연구하며 60편 이상의 SCI 국제학술지 논문을 발표한 뇌과학 분야의 권위자다. 이 책은 저자의 최신 뇌과학 연구와 임상 경험을 바탕으로, 누구나 쉽게 이해할 수 있는 설득의 글로 뇌와 행동의 연관성을 풀어냈다. 또한 의지로만 해결할 수 없는 자기통제의 한계를 드러내며, 일상의 자동반응을 끊고 삶의 주도권을 회복하는 방법을 제시한다.

저자는 특히, 뇌가 효율을 위해 반복된 경험을 자동화하고 인간을 ‘습관대로 반응하는 존재’로 만든다는 점에 독자의 주의를 이끈다. 이 부분에서 저자 특유의 정체성이 드러난다. 의학적 통찰을 넘어 인간을 깊이 사유해온 그는, 충동 때문에 반복적인 자괴감에 빠지지 않도록 돕기 위해 이 책을 썼다.

“나는 왜 늘 같은 실수를 반복할까?”

“나는 왜 고쳐지지 않을까?”

“언제까지 원치 않는 행동에 끌려 다녀야 할까?”

이러한 지극히 내밀하고 개인적인 질문들이 한 사람을 좌절이라는 깊은 수렁으로 밀어 넣는다는 점에서,그 패턴을 끊어내는 것이야말로 저자의 가장 중요한 제안이다.


이 책은 과학적 분석을 넘어, 반복되는 중독과 충동의 악순환을 어떻게 멈출 수 있을지, 뇌의 자동반응에서 벗어나 조종당하지 않고, 스스로 선택한 행동을 어떻게 완전하게 실행하며 살 수 있을지를 알려준다. 자신을 이해하고 스스로를 넘어서는 훈련의 출발점. 뇌의 자동조종을 멈추고 자유로운 선택을 회복하기 위한 실천적 훈련법이 담겨 있다."
9.7912E+12,"첫 여름, 완주 (김금희 장편소설)",https://shopping-phinf.pstatic.net/main_5432383/54323836493.20250422093648.jpg,김금희,13770,무제(MUZE),00:00.0,"세심한 온정의 세계를 빚어내는 우리 시대의 작가 김금희의 신작 장편소설. 돈을 갚지 않고 사라진 선배 고수미의 고향 완주 마을을 찾은 성우 손열매는 그곳에서 합동 장의사 겸 매점을 운영하는 수미 어머니의 집에 머물게 된다. 오갈 데 없는 처지에 목소리에까지 이상이 생긴 열매는 수미 어머니의 매점을 지키며 각양각색의 동네 사람들을 만난다. 외계인 같은 수수께끼의 청년 ‘어저귀’ 강동경과 춤은 좋아하고 슬픈 이야기는 싫어하는 옆집 중학생 한양미, 시고르자브르종 개 샤넬과 함께 사는 배우 정애라 등 생생하고 개성 넘치는 인물들이 열매와 함께 여름 한 철 저마다의 완주를 이어 간다.
박정민 배우의 무제 출판사에서 펴내는 ‘듣는 소설’ 프로젝트의 첫 권인 이 소설은 시각 장애인을 위한 오디오북을 염두에 두고 쓰여 장편소설이면서도 대사와 지문이 살아 있는 독특한 글쓰기로 읽는 재미를 더한다. 웃음 속에 담긴 슬픔도 슬픔 속에 담긴 웃음도 모두 속 깊은 다정함으로 그려 내는 김금희 작가의 이번 이야기는 어느새 내려앉는 여름의 빛처럼 읽는 이들의 마음을 환히 비추며 “완전히 다른 방식으로 진실된 것”을 향해 우리를 끌어간다."
9.7912E+12,내 타로는 내가 본다 (내 운명은 내가 본다: 타로편),https://shopping-phinf.pstatic.net/main_3785624/37856241636.20230927071100.jpg,정회도,18000,소울소사이어티,00:00.0,"이 책을 덮는 순간, 내 운의 흐름을 읽고 미래를 대비할 수 있다!
쉽고 재미있는 타로카드 입문서, 《내 타로는 내가 본다》

《내 타로는 내가 본다》(이하 ‘내타내본’)는 대한민국 최정상 타로마스터이자 한국소울타로협회 회장인 정회도 타로마스터가 자신의 업력과 내공을 오롯이 담아 집필한 타로카드 입문서이다. 타로카드에 문외한인 사람도 이 책의 내용을 따라 읽다 보면 자연스레 타로카드의 원리를 이해할 수 있도록 체계적으로 구성됐다. 타로카드의 역사에서부터 78장의 메이저카드와 마이너카드가 지닌 의미, 카드 배열법과 해석 예시 등 가장 기초적인 지식부터 심화 해석 비법에 이르는 정보들이 꼼꼼하게 정리되어 있다. 이 책을 처음부터 끝까지 정독한 후 저자의 조언에 따라 상담 연습을 꾸준히 하다 보면 어느 순간 자신의 운명을 스스로 볼 줄 알게 되는 수준을 넘어 다른 사람의 운명도 봐줄 수 있는 안목과 혜안이 생길 것이다. 

‘내타내본’은 운명학 입문자를 위한 친절한 가이드북 ‘내 운명은 내가 본다’(이하 ‘내운내본’)’ 시리즈의 첫번째 책이다. 급변하는 요즘 많은 이들이 불안과 걱정에 휩싸이는 가장 큰 원인은 한 치 앞의 미래도 가늠하기 어렵기 때문이다. ‘내운내본’을 통해 자신의 과거와 현재를 재해석하고 그것을 바탕으로 미래를 예측할 줄 알게 되면 우리 마음을 사로잡았던 근심과 염려에서 해방될 수 있다. 그뿐 아니라 더 나은 인생을 개척할 힘도 얻게 된다. ‘내운내본’은 타로카드뿐만 아니라 사주, 주역, 손금, 점성학 등 동서양을 아우르는 다양한 운명학의 세계로 독자들을 안내하고자 한다."
9.7912E+12,공이 안 맞을 때 꺼내보는 골프책 (세상에서 가장 쉬운 골프의 뇌과학),https://shopping-phinf.pstatic.net/main_5623115/56231154197.20250813071330.jpg,강지만^박태성^오상민,15300,신사우동호랑이,00:00.0,"2006년 신한동해오픈 챔피언 강지만의 소회이자, 20년 넘게 써온 운동일지 속 영업 기밀이다. 투어에서 뛰었던 경험과 은퇴 후 아카데미를 운영하고 여러 사람을 지도하면서 얻은 지식과 교훈의 총본산이라고 할 수 있다. 이제 막 골프에 입문한 아마추어 골퍼부터 투어에서 뛰는 프로골퍼까지 모든 골퍼의 눈높이에 맞는 내용을 선별해서 이해하기 쉽게 정리했다.



부제목은 ‘세상에서 가장 쉬운 골프의 뇌과학’이다. 골프와 뇌과학을 골자로 뇌과학이 관통하는 골프의 원리와 현상들을 취합ㆍ정리했다. 제목처럼 공이 안 맞을 때마다 쉽고 편하게 꺼내보는 골프책이다. 거기에 골프전문 사진기자 박태성의 골프 힐링 사진을 보는 재미도 쏠쏠하다. 글을 읽으면서 이해하고, 사진을 보면서 힐링하는 콘셉트다. 한 종의 책이지만, 사실상 두 종의 책이다."
9.7912E+12,흔적,https://shopping-phinf.pstatic.net/main_5644181/56441817184.20250826185859.jpg,Maple Yip,19035,에이에스,00:00.0,"“아직도 우리 사회 곳곳에는 신의 이름을 빌려
우리를 유린하는 사이비 교주들이 존재한다.”

“강요된 믿음, 조직적인 통제,
벗어날 수 없도록 설계된 덫.
사이비는 여전히 지금도 누군가의 삶을 갉아먹고 있다.”

 대한민국을 들썩이게 만들었던 넷플릭스 다큐멘터리 ‘나는 신이다’, ‘나는 생존자다’ JMS 편의 주요 등장인물이었던 홍콩 국적의 여성 입 메이플이 자신이 경험했던 일을 진솔하게 풀어낸 책. 저자는 자신의 경험을 책으로 출판하는 것을 망설였지만 ‘나는 신이다’, ‘나는 생존자다’를 제작한 MBC 조성현PD와 단국대학교 김도형 교수가 메이플의 용기를 북돋우고 적극적으로 출판을 권하여 출간하게 된 책. 

 저자는 자신과 같은 피해자가 더는 발생하지 않도록 하기 위하여 자신이 겪었던 일을 진솔하게 풀어내었다."
9.7912E+12,마블로켓매거진(MARBLEROCKET) No 13: 대만 (ISSUE NO.13),https://shopping-phinf.pstatic.net/main_5571427/55714271907.20250715093645.jpg,마블로켓 편집부,18000,마블로켓,00:00.0,"마블로켓매거진 No.13 ㅣ 근대화 현대의 콜라보  


마블로켓이 13번째 탐사를 다녀온 곳은 대만입니다. 한 도시가 아니라 타이베이, 타이중, 타이난, 가오슝 까지 탐사 도시의 범위를 이렇게 넓힌 것은 처음입니다. 노후화된 산업시설에서 문화창의공원으로 다시 태어난 곳들을 마블로켓 시각으로 보기 위해 대만 전역을 홍길동처럼 다녔습니다. 쓸모없어진 폐산업시설을 도시재생 사례로 삼은 곳은 많습니다. 멀리 갈 것도 없이 우리나라에도 많은 사례를 찾을 수 있습니다. 그럼에도 불구하고 대만을 눈여겨본 이유는 문화창의공원이라는 이름의 공간들이 ‘재미’라는 에너지를 끊임없이 재생하고 있기 때문입니다. 재미는 나이와 국적, 직업을 떠나 모두를 끌어당기는 자기장을 형성합니다. 재미가 없는 곳에 사람들은 모이지 않으니까요. 재미는 한 마디로 요약할 수 없습니다. 브랜드의 팝업 전시를 보는 것도 재미이고, 오래된 건물의 낡은 흔적을 찾는 것도 재미, 누군가의 창작물을 사는 것도 재미, 계절감을 느끼는 것도 재미이니까요.  

마블로켓 대만 편에서는 근대와 현대의 콜라보라는 프레임으로 도시의 맥락을 보고자 합니다. 근대 건축물이 건재하고 다양한 용도로 쓰이고 있다는 것은 문화에 대한 인식이 그만큼 높다는 것을 증명합니다. 양조장, 담배공장, 항만 창고 등 산업시설들이 문화창의공원으로 변신하여 도시를 브랜딩 하고 있습니다. 정부와 민간이 하드웨어와 소프트웨어의 역할을 맡고 있기 때문에, 다양한 콘텐츠가 생산되는 힙한 공간을 유지하고 있습니다. 근대의 문화와 패턴, 건축양식이 얼마나 고유하고 매력적인지, 다양 한 공간과 브랜드를 통해 접근하려고 노력했습니다.  

대만을 헤집고 다녔더니 최근에 더 뜨거워진 대만의 인기를 알 것 같습니다. 이제 사람들은 어디서나 쉽게 볼 수 없는 ‘재미’를 찾아갑니다. 그러니 똑같아지려고 애쓸 필요가 없습니다. 도시도, 사람도 마찬가지로요."
9.7912E+12,좋은 사람 도감,https://shopping-phinf.pstatic.net/main_5242392/52423926620.20250114084551.jpg,묘엔 스구루^사사키 히나^마나코 지에미,13608,서교책방,00:00.0,"‘사진을 부탁했을 때 굳이 묻지 않아도
“세로로도 찍어드릴까요?” 라고, 말해주는 사람’
‘반려식물에게 물을 줄 때 말을 거는 사람’
‘챗GPT에도 존댓말을 쓰는 사람’
매일의 소소한 순간 속 어디든
‘좋은 사람’이 숨어 있습니다. 
이 책에선 그런 ‘좋은 사람’을 모아 소개합니다. 
‘좋은 사람’을 발견한 횟수만큼,
하루하루가 행복으로 가득해진답니다. 

잠깐, 이렇게 긴 글을 끝까지 읽어준 당신도
“너무 좋은 사람이잖아!!”

“당신은 좋은 사람인가요?” 이 질문에 선뜻 대답하기는 어렵습니다. 내가 오늘 무슨 좋은 일을 했는지 떠오르지 않기 때문입니다. 질문을 바꿔볼게요. “친구의 잃어버린 물건을 찾아주기 위해 테이블 아래를 살펴본 적이 있나요?” “말을 걸어오는 동료를 위해 귀에서 이어폰을 빼본 적이 있나요?” “마트에서 잘못 놓인 상품을 무심코 제자리에 가져다 둔 적 있나요?” 이 질문에 “그렇다”라고 대답한다면 당신은 좋은 사람입니다. 우리가 일컫는 좋은 사람이란 대단한 사람이 아닙니다. 일상에서 만나는 그들의 배려와 친절 덕분에 우리는 오늘도 슬쩍 미소 지을 수 있었습니다.

여기, 우리가 놓치고 있었던 따뜻함이 묻어 나는 좋은 행동을 포착한 사람들이 있습니다. 바로 깜찍한 기획력과 감성 충만한 콘텐츠로 샛별처럼 떠오른 일본의 젊은 크리에이티브 팀입니다. 그들은 2023년 일본에서 ‘너무 착하잖아展’을 성황리에 마치고 2024년에는 국내에서 전시를 열어 큰 주목을 받았습니다. 이 전시 원본을 엮은 책이 바로 『좋은 사람 도감』입니다. 이 책은 일상생활 속에 숨어 있는 ‘100명의 좋은 사람’을 발견하여 수집한 도감입니다. 상황이 단번에 이해되는 위트 넘치는 그림과 “앗, 이건 내 이야기야!” 싶은 일상의 순간들이 웃음을 자아냅니다. 그리고 에피소드마다 내 주변의 친구, 가족, 동료를 떠올리게 합니다.

‘착하다’는 것이 미덕이 아니게 되어버린 세상입니다. 불편을 감수하고 한 행동인데 그런 착한 사람을 세상은 얕잡아 보기도 합니다. 하지만 그렇다고 배려와 친절이라는 가치가 빛이 바랜 것은 아닙니다. 단지 바쁜 일상에서 늘 받아온 배려이기에 무심코 지나쳤을 뿐, 우리 주위에는 좋은 사람들이 너무나 많습니다. 그들 덕분에 오늘 하루도 몇 번이고 가슴이 따뜻해졌습니다. 이 책은 당신이 놓치고 있었던 사소한 순간들을 떠올리게 할 것입니다. 여기 수집된 100명의 좋은 사람은 분명 당신과 당신 주변 사람들 모습일 테니까요."
